id,comment,company_id,car_id,user_id,created_at,updated_at,km,performed,status,payment_method_id,company_info,budget_id,deliver,deliver_actual
12713,,12,9169,1199,2013-02-05 10:48:23 -0300,2013-02-07 09:05:21 -0300,300000,2013-02-05,4,1,"",3908,,
12715,,12,6522,1200,2013-02-05 11:12:45 -0300,2013-02-06 19:23:27 -0300,67948,2013-02-05,4,1,"",,,
12716,,12,1640,1199,2013-02-05 11:29:53 -0300,2013-02-13 12:19:29 -0300,224043,2013-02-05,4,3,"",,,
12717,,12,9172,1199,2013-02-05 11:56:50 -0300,2013-03-28 17:35:33 -0300,160000,2013-02-05,4,1,"",,2013-03-26 17:00:00 -0300,
12724,,12,9176,1199,2013-02-05 18:04:15 -0300,2013-03-28 17:34:56 -0300,45000,2013-02-05,4,3,"",,2013-03-26 17:00:00 -0300,
12726,,12,9177,1199,2013-02-05 18:25:51 -0300,2013-03-28 17:34:10 -0300,135000,2013-02-05,4,3,"",,2013-03-26 14:00:00 -0300,
12728,,12,9179,1200,2013-02-05 18:35:29 -0300,2013-02-06 19:44:56 -0300,230000,2013-02-05,4,1,"",,,
12730,,12,9181,1199,2013-02-05 18:52:54 -0300,2013-02-06 19:45:22 -0300,77000,2013-02-05,4,3,"",,,
12732,,12,9182,1200,2013-02-05 18:58:55 -0300,2013-02-06 19:45:46 -0300,200000,2013-02-05,4,1,"",,,
12734,,12,9183,1199,2013-02-05 19:11:17 -0300,2013-02-06 19:46:10 -0300,200000,2013-02-05,4,3,"",,,
12737,,12,5010,1200,2013-02-06 08:33:21 -0300,2013-02-06 19:25:38 -0300,52500,2013-02-06,4,1,"",,,
12739,,12,9186,1199,2013-02-06 08:52:34 -0300,2013-02-06 19:25:12 -0300,127251,2013-02-06,4,1,"",,,
12741,,12,9188,1199,2013-02-06 09:03:31 -0300,2013-02-06 19:25:56 -0300,81481,2013-02-06,4,1,"",,,
12742,,12,3327,1199,2013-02-06 09:14:32 -0300,2013-02-06 19:26:16 -0300,177000,2013-02-06,4,1,"",,,
12747,,12,9191,1199,2013-02-06 10:03:24 -0300,2013-03-28 17:40:00 -0300,310000,2013-02-06,4,2,"",3916,2013-03-28 16:00:00 -0300,
12748,,12,4084,1199,2013-02-06 10:24:54 -0300,2013-02-06 19:23:00 -0300,91107,2013-02-06,4,1,"",,,
12752,,12,9194,1199,2013-02-06 11:01:51 -0300,2013-02-06 19:22:40 -0300,237020,2013-02-06,4,1,"",,,
12753,,12,9195,1199,2013-02-06 11:15:06 -0300,2013-02-06 19:26:57 -0300,97000,2013-02-06,4,3,"",,,
12757,,12,9199,1199,2013-02-06 12:10:05 -0300,2013-03-28 17:37:20 -0300,500000,2013-02-06,4,1,"",3939,2013-03-28 19:00:00 -0300,
12765,,12,9205,1199,2013-02-06 18:07:41 -0300,2013-02-06 19:27:25 -0300,39000,2013-02-06,4,3,"",3927,,
12767,,12,9206,1199,2013-02-06 18:26:49 -0300,2013-03-28 17:36:00 -0300,200000,2013-02-06,4,1,"",,2013-03-27 19:00:00 -0300,
12768,,12,9208,4,2013-02-06 18:52:44 -0300,2013-02-06 19:23:58 -0300,230000,2013-02-06,4,1,"",,,
12770,,12,9210,1199,2013-02-06 19:02:48 -0300,2013-02-13 12:18:33 -0300,70000,2013-02-06,4,3,"",,,
12774,,12,9214,1200,2013-02-06 19:37:37 -0300,2013-02-06 19:43:31 -0300,60000,2013-02-06,4,1,"",,,
12779,,12,9217,4,2013-02-07 09:21:47 -0300,2013-02-14 11:39:59 -0300,210200,2013-02-07,4,3,"",,,
12780,,12,9218,1199,2013-02-07 09:36:39 -0300,2013-02-14 11:35:22 -0300,55000,2013-02-07,4,1,"",,,
12781,,12,9219,1199,2013-02-07 09:43:16 -0300,2013-02-14 11:48:06 -0300,10900,2013-02-07,4,1,"",,,
12783,,12,9029,4,2013-02-07 09:45:10 -0300,2013-02-14 11:55:20 -0300,34613,2013-02-07,4,1,"",,,
12784,,12,1404,1200,2013-02-07 09:49:46 -0300,2013-03-28 18:00:25 -0300,128960,2013-02-07,4,1,"",,2013-03-28 20:00:00 -0300,
12787,,12,9223,1199,2013-02-07 10:35:31 -0300,2013-03-28 17:59:46 -0300,55000,2013-02-07,4,1,"",,2013-03-28 19:00:00 -0300,
12791,,12,3718,1199,2013-02-07 11:09:37 -0300,2013-02-13 12:00:02 -0300,30000,2013-02-07,4,1,"",,,
12793,,12,9228,1199,2013-02-07 11:19:39 -0300,2013-03-28 17:58:21 -0300,50904,2013-02-07,4,1,"",,2013-03-28 12:00:00 -0300,
12805,,12,9237,1199,2013-02-07 17:21:40 -0300,2013-02-13 12:11:27 -0300,58000,2013-02-07,4,3,"",,,
12808,,12,9240,1199,2013-02-07 17:35:46 -0300,2013-02-13 10:48:07 -0300,71000,2013-02-07,4,3,"",,,
12809,,12,9241,1200,2013-02-07 17:54:02 -0300,2013-02-13 12:12:48 -0300,24000,2013-02-07,4,1,"",,,
12811,,12,9243,1199,2013-02-07 17:58:46 -0300,2013-02-13 11:01:48 -0300,500000,2013-02-07,4,1,"",3913,,
12813,,12,9244,1200,2013-02-07 18:20:40 -0300,2013-02-13 10:56:52 -0300,197000,2013-02-07,4,1,"",,,
12822,,12,6677,1200,2013-02-08 08:53:10 -0300,2013-02-13 10:48:31 -0300,100000,2013-02-08,4,1,"",,,
12824,,12,9252,1199,2013-02-08 08:56:04 -0300,2013-02-14 11:34:31 -0300,90000,2013-02-08,4,1,"",,,
12826,,12,9255,1199,2013-02-08 09:13:32 -0300,2013-02-13 10:42:48 -0300,26000,2013-02-08,4,1,"",,,
12828,,12,4116,1199,2013-02-08 09:16:48 -0300,2013-02-13 10:38:14 -0300,124000,2013-02-08,4,1,"",,,
12830,,12,9258,1199,2013-02-08 09:28:14 -0300,2013-02-13 10:45:57 -0300,215000,2013-02-08,4,1,"",,,
12831,,12,9259,1199,2013-02-08 10:05:16 -0300,2013-02-13 10:46:30 -0300,100000,2013-02-08,4,1,"",3974,,
12835,,12,9263,1200,2013-02-08 10:43:53 -0300,2013-02-14 11:35:50 -0300,156000,2013-02-08,4,1,"",,,
12843,,12,9270,1199,2013-02-08 11:36:22 -0300,2013-02-13 10:49:36 -0300,10300,2013-02-08,4,1,"",,,
12844,,12,7695,1199,2013-02-08 11:45:05 -0300,2013-02-13 10:50:00 -0300,2151000,2013-02-08,4,1,"",,,
12846,,12,9272,1199,2013-02-08 11:53:07 -0300,2013-02-13 10:57:22 -0300,19500,2013-02-08,4,3,"",,,
12847,,12,9252,1199,2013-02-08 12:04:00 -0300,2013-02-13 11:00:12 -0300,90000,2013-02-08,4,1,"",3979,,
12851,,12,9275,1199,2013-02-08 16:12:12 -0300,2013-02-13 11:49:23 -0300,91097,2013-02-08,4,1,"",,,
12852,,12,8434,1199,2013-02-08 16:34:06 -0300,2013-02-13 12:11:00 -0300,142000,2013-02-08,4,1,"",,,
12853,,12,6915,1200,2013-02-08 16:48:54 -0300,2013-02-13 11:03:53 -0300,96406,2013-02-08,4,1,"",,,
12854,,12,9277,1200,2013-02-08 17:21:02 -0300,2013-02-13 10:45:03 -0300,298541,2013-02-08,4,1,"",,,
12855,,12,7190,1200,2013-02-08 17:41:24 -0300,2013-02-14 11:36:17 -0300,68000,2013-02-08,4,1,"",,,
12862,,12,9282,1200,2013-02-08 18:34:48 -0300,2013-02-13 11:53:32 -0300,20060,2013-02-08,4,1,"",,,
12865,,12,9284,1199,2013-02-08 19:16:25 -0300,2013-02-13 11:55:02 -0300,100000,2013-02-08,4,1,"",,,
12867,,12,9286,1199,2013-02-08 19:28:56 -0300,2013-02-13 11:59:29 -0300,22000,2013-02-08,4,1,"",,,
12868,,12,7923,1199,2013-02-08 19:41:32 -0300,2013-02-13 12:07:00 -0300,375000,2013-02-08,4,3,"",,,
12870,,12,8981,1199,2013-02-08 20:28:39 -0300,2013-02-14 11:38:27 -0300,121500,2013-02-08,4,2,"",,,
12875,,12,3718,1199,2013-02-09 08:39:16 -0300,2013-02-09 11:58:49 -0300,31000,2013-02-09,4,1,"",,,
12876,,12,9292,1199,2013-02-09 08:45:48 -0300,2013-02-09 12:04:21 -0300,8500,2013-02-09,4,3,"",,,
12879,,12,3457,1199,2013-02-09 09:23:43 -0300,2013-02-13 11:51:56 -0300,56000,2013-02-09,4,1,"",,,
12884,,12,9295,1200,2013-02-09 10:19:07 -0300,2013-02-13 11:53:06 -0300,120000,2013-02-09,4,1,"",,,
12887,,12,9298,1199,2013-02-09 11:15:57 -0300,2013-02-13 11:01:12 -0300,1,2013-02-09,4,1,"",,,
12893,,12,9303,1199,2013-02-09 12:15:48 -0300,2013-02-09 12:42:42 -0300,160000,2013-02-09,4,1,"",,,
12897,,12,9305,1199,2013-02-13 08:26:53 -0300,2013-02-14 11:05:40 -0300,53000,2013-02-13,4,1,"",,,
12898,,12,9306,1199,2013-02-13 08:35:38 -0300,2013-02-14 11:06:10 -0300,20000,2013-02-13,4,3,"",,,
12903,,12,3357,1199,2013-02-13 09:22:26 -0300,2013-02-14 11:25:42 -0300,171000,2013-02-13,4,1,"",,,
12904,,12,9308,1199,2013-02-13 10:01:13 -0300,2013-02-14 11:26:46 -0300,190000,2013-02-13,4,1,"",,,
12909,,12,6644,1199,2013-02-13 11:20:47 -0300,2013-02-14 11:06:31 -0300,20,2013-02-13,4,3,"",,,
12910,,12,9314,1199,2013-02-13 12:28:08 -0300,2013-02-14 11:31:28 -0300,200000,2013-02-13,4,3,"",4008,,
12911,,12,3999,1199,2013-02-13 16:11:32 -0300,2013-02-14 11:31:47 -0300,105000,2013-02-13,4,1,"",,,
12912,,12,7201,1199,2013-02-13 16:21:58 -0300,2013-02-14 11:32:12 -0300,431961,2013-02-13,4,3,"",,,
12913,,12,9315,1199,2013-02-13 16:26:39 -0300,2013-03-28 18:01:25 -0300,92000,2013-02-13,4,1,"",,2013-03-28 08:00:00 -0300,
12914,,12,2326,1199,2013-02-13 17:21:45 -0300,2013-02-14 11:32:54 -0300,103500,2013-02-13,4,3,"",,,
12916,,12,9312,1199,2013-02-13 17:40:41 -0300,2013-02-14 11:33:17 -0300,160000,2013-02-13,4,1,"",4004,,
12919,,12,9319,1199,2013-02-13 18:48:12 -0300,2013-03-28 18:00:54 -0300,66000,2013-02-13,4,3,"",,2013-03-28 02:00:00 -0300,
12923,,12,9322,1199,2013-02-13 19:50:51 -0300,2013-02-14 11:33:41 -0300,84000,2013-02-13,4,3,"",,,
12924,,12,9323,1199,2013-02-13 19:56:12 -0300,2013-02-14 11:34:01 -0300,112000,2013-02-13,4,3,"",,,
12933,,12,2238,1200,2013-02-14 09:43:07 -0300,2013-03-28 18:12:59 -0300,50250,2013-02-14,4,1,"",,2013-03-28 19:00:00 -0300,
12935,LE CAMBIAMOS EL CABLE DE EMBREGUE POR GARANTIA ( SE HABIA CORTADO).,12,220,1200,2013-02-14 10:30:27 -0300,2013-03-28 18:12:28 -0300,251975,2013-02-14,4,1,"",,2013-03-28 03:00:00 -0300,
12937,,12,9328,1199,2013-02-14 10:33:08 -0300,2013-02-14 11:34:52 -0300,180000,2013-02-14,4,3,"",,,
12944,,12,9333,1199,2013-02-14 11:19:26 -0300,2013-03-28 18:11:59 -0300,52000,2013-02-14,4,1,"",,2013-03-28 15:00:00 -0300,
12947,,12,8957,1199,2013-02-14 12:25:47 -0300,2013-03-28 18:08:23 -0300,50346,2013-02-14,4,1,"",,2013-03-28 10:00:00 -0300,
12950,,12,9336,1199,2013-02-14 16:52:55 -0300,2013-03-28 18:06:13 -0300,145000,2013-02-14,4,3,"",3993,2013-03-28 19:00:00 -0300,
12954,,12,9338,1199,2013-02-14 17:44:11 -0300,2013-03-28 18:05:19 -0300,271000,2013-02-14,4,1,"",,2013-03-28 20:00:00 -0300,
12959,,12,7201,1199,2013-02-14 18:09:02 -0300,2013-03-28 18:04:08 -0300,423313,2013-02-14,4,1,"",,2013-03-28 14:00:00 -0300,
12961,,12,9344,1199,2013-02-14 18:29:56 -0300,2013-03-28 18:03:02 -0300,85629,2013-02-14,4,1,"",,2013-03-28 16:00:00 -0300,
12964,,12,9346,1199,2013-02-14 18:58:23 -0300,2013-03-28 18:02:32 -0300,1,2013-02-14,4,1,"",,2013-03-28 20:00:00 -0300,
12967,,12,9336,1199,2013-02-14 19:43:43 -0300,2013-03-28 18:01:50 -0300,145000,2013-02-14,4,1,"",,2013-03-28 18:00:00 -0300,
12971,,12,8100,1199,2013-02-15 08:49:39 -0300,2013-03-28 18:20:07 -0300,257000,2013-02-15,4,3,"",,2013-03-28 19:00:00 -0300,
12978,,12,9356,1199,2013-02-15 09:36:00 -0300,2013-03-27 17:41:25 -0300,60524,2013-02-15,4,1,"",4035,2013-03-27 19:00:00 -0300,
12983,,12,6289,4,2013-02-15 11:11:16 -0300,2013-03-28 18:19:33 -0300,52408,2013-02-15,4,1,"",,2013-03-28 17:00:00 -0300,
12984,,12,9359,4,2013-02-15 11:14:13 -0300,2013-03-28 18:18:38 -0300,17000,2013-02-15,4,1,"",,2013-03-28 18:00:00 -0300,
12985,,12,6403,1199,2013-02-15 11:35:07 -0300,2013-03-28 18:18:14 -0300,130000,2013-02-15,4,1,"",,2013-03-28 17:00:00 -0300,
12994,,12,9367,1199,2013-02-15 16:22:53 -0300,2013-03-28 18:17:47 -0300,35811,2013-02-15,4,1,"",,2013-03-28 16:00:00 -0300,
12996,,12,9368,1199,2013-02-15 16:49:00 -0300,2013-03-28 18:16:28 -0300,54740,2013-02-15,4,1,"",,2013-03-28 19:00:00 -0300,
12999,,12,9344,1199,2013-02-15 17:08:48 -0300,2013-03-28 18:15:46 -0300,85629,2013-02-15,4,3,"",4042,2013-03-28 18:00:00 -0300,
13000,,12,9370,1200,2013-02-15 17:16:29 -0300,2013-03-28 18:15:04 -0300,19824,2013-02-15,4,1,"",,2013-03-28 10:00:00 -0300,
13005,,12,9372,1199,2013-02-15 18:09:56 -0300,2013-03-28 18:14:34 -0300,65000,2013-02-15,4,1,"",4052,2013-03-28 19:00:00 -0300,
13006,,12,9373,1199,2013-02-15 18:33:50 -0300,2013-03-28 18:13:50 -0300,41728,2013-02-15,4,2,"",,2013-03-28 19:00:00 -0300,
13012,,12,9377,1199,2013-02-15 19:22:44 -0300,2013-03-28 18:13:23 -0300,87000,2013-02-15,4,1,"",,2013-03-28 16:00:00 -0300,
13021,,12,9383,1199,2013-02-16 09:31:34 -0300,2013-03-27 17:03:20 -0300,20000,2013-02-16,4,4,"",,2013-03-27 11:00:00 -0300,
13022,,12,9385,1199,2013-02-16 09:37:49 -0300,2013-03-27 17:14:06 -0300,110250,2013-02-16,4,3,"",,2013-03-27 10:00:00 -0300,
13027,,12,370,1200,2013-02-16 10:19:22 -0300,2013-02-16 12:23:37 -0300,101002,2013-02-16,4,1,"",,,
13032,,12,5550,1199,2013-02-16 10:46:35 -0300,2013-03-27 17:14:35 -0300,325000,2013-02-16,4,3,"",,2013-03-27 18:00:00 -0300,
13033,,12,5411,1199,2013-02-16 10:48:01 -0300,2013-03-27 17:15:47 -0300,290000,2013-02-16,4,1,"",,2013-03-27 17:00:00 -0300,
13036,,12,9387,1199,2013-02-16 11:20:05 -0300,2013-03-27 17:16:42 -0300,259000,2013-02-16,4,3,"",,2013-03-27 11:00:00 -0300,
13037,,12,9389,4,2013-02-16 11:33:25 -0300,2013-03-28 18:27:32 -0300,250000,2013-02-16,4,1,"",,2013-03-28 19:00:00 -0300,
13046,,12,9396,1200,2013-02-16 12:22:06 -0300,2013-03-27 17:22:03 -0300,200000,2013-02-16,4,1,"",,2013-03-27 19:00:00 -0300,
13049,,12,9398,1199,2013-02-18 08:17:21 -0300,2013-03-27 17:46:47 -0300,194000,2013-02-18,4,1,"",4066,2013-03-27 17:00:00 -0300,
13054,,12,9401,1199,2013-02-18 09:11:26 -0300,2013-03-21 19:50:10 -0300,400973,2013-02-18,4,1,"",,2013-03-21 23:00:00 -0300,
13059,,12,4394,1199,2013-02-18 09:56:12 -0300,2013-02-26 19:25:25 -0300,149248,2013-02-18,4,1,"",,,
13061,,12,9407,1199,2013-02-18 10:21:13 -0300,2013-02-26 19:26:17 -0300,38697,2013-02-18,4,1,"",3975,,
13066,,12,2576,1199,2013-02-18 11:49:45 -0300,2013-02-26 20:09:22 -0300,243017,2013-02-18,4,4,"",3780,2013-02-18 20:00:00 -0300,
13069,,12,9069,1199,2013-02-18 16:29:38 -0300,2013-02-26 20:12:28 -0300,10100,2013-02-18,4,1,"",,2013-02-18 20:00:00 -0300,
13071,,12,9413,1199,2013-02-18 16:53:02 -0300,2013-03-21 19:43:39 -0300,55000,2013-02-18,4,1,"",,2013-03-21 07:00:00 -0300,
13072,,12,9414,1199,2013-02-18 17:15:36 -0300,2013-03-28 18:43:15 -0300,1,2013-02-18,4,3,"",,2013-03-28 20:00:00 -0300,
13073,,12,3914,4,2013-02-18 17:35:22 -0300,2013-03-27 17:19:43 -0300,29000,2013-02-18,4,1,"",,2013-03-27 09:00:00 -0300,
13076,,12,7511,1199,2013-02-18 17:58:07 -0300,2013-03-21 19:44:11 -0300,200000,2013-02-18,4,1,"",,2013-03-21 14:00:00 -0300,
13077,,12,9418,1199,2013-02-18 18:12:15 -0300,2013-03-27 17:13:04 -0300,1,2013-02-18,4,3,"",,2013-03-27 14:00:00 -0300,
13080,,12,9298,1199,2013-02-18 18:44:20 -0300,2013-03-21 19:44:44 -0300,2,2013-02-18,4,1,"",,2013-03-21 16:00:00 -0300,
13085,,12,9073,1199,2013-02-19 09:53:39 -0300,2013-02-26 19:01:10 -0300,47000,2013-02-19,4,1,"",,,
13086,,12,9421,1199,2013-02-19 10:34:15 -0300,2013-02-26 19:03:34 -0300,263183,2013-02-19,4,3,"",,,
13090,,12,9425,4,2013-02-19 11:36:06 -0300,2013-02-26 19:08:07 -0300,230000,2013-02-19,4,1,"",,,
13093,,12,9413,1199,2013-02-19 12:14:38 -0300,2013-02-26 19:13:06 -0300,55000,2013-02-19,4,1,"",4090,,
13098,,12,9431,1199,2013-02-19 16:37:33 -0300,2013-02-26 19:16:39 -0300,238304,2013-02-19,4,3,"",,,
13099,,12,9432,4,2013-02-19 17:11:47 -0300,2013-02-26 19:17:48 -0300,220000,2013-02-19,4,3,"",,,
13100,,12,9433,4,2013-02-19 17:35:05 -0300,2013-02-26 19:18:13 -0300,51228,2013-02-19,4,1,"",,,
13104,,12,9435,1199,2013-02-19 18:00:18 -0300,2013-02-26 19:19:32 -0300,119930,2013-02-19,4,1,"",4083,,
13106,,12,9437,1199,2013-02-19 19:11:52 -0300,2013-02-26 19:23:52 -0300,230000,2013-02-19,4,2,"",,,
13108,,12,9438,1199,2013-02-19 20:05:20 -0300,2013-02-26 19:24:25 -0300,1,2013-02-19,4,1,"",,,
13116,,12,9442,1199,2013-02-21 08:50:01 -0300,2013-02-26 18:38:13 -0300,60000,2013-02-21,4,1,"",,,
13118,,12,9444,1199,2013-02-21 09:00:47 -0300,2013-02-26 18:40:39 -0300,1,2013-02-21,4,3,"",4051,,
13120,,12,9432,4,2013-02-21 10:04:24 -0300,2013-02-26 18:47:05 -0300,220100,2013-02-21,4,3,"",,,
13121,,12,9446,1199,2013-02-21 10:09:17 -0300,2013-02-22 11:07:00 -0300,199050,2013-02-21,4,3,"",4104,,
13123,,12,3988,1199,2013-02-21 10:27:02 -0300,2013-02-26 18:47:33 -0300,75000,2013-02-21,4,3,"",,,
13124,,12,9448,1199,2013-02-21 10:36:40 -0300,2013-02-26 18:48:55 -0300,222,2013-02-21,4,1,"",4080,,
13126,,12,9450,1199,2013-02-21 10:57:59 -0300,2013-02-26 18:49:20 -0300,100000,2013-02-21,4,1,"",,,
13129,,12,402,1199,2013-02-21 11:48:27 -0300,2013-02-26 18:49:45 -0300,285000,2013-02-21,4,1,"",,,
13131,,12,3988,1199,2013-02-21 12:29:31 -0300,2013-02-26 18:50:25 -0300,75000,2013-02-21,4,1,"",,,
13134,,12,9454,1199,2013-02-21 16:07:39 -0300,2013-02-23 12:13:47 -0300,147708,2013-02-21,4,1,"",,,
13135,,12,7680,1199,2013-02-21 16:44:20 -0300,2013-02-26 18:51:34 -0300,76691,2013-02-21,4,1,"",,,
13142,,12,9459,4,2013-02-21 18:03:23 -0300,2013-02-26 18:52:50 -0300,300000,2013-02-21,4,3,"",,,
13143,,12,9460,4,2013-02-21 18:26:32 -0300,2013-02-26 18:53:15 -0300,391000,2013-02-21,4,1,"",,,
13146,,12,9464,1199,2013-02-21 20:10:15 -0300,2013-02-23 11:43:34 -0300,118000,2013-02-21,4,1,"",4102,,
13156,,12,9468,1199,2013-02-22 09:26:38 -0300,2013-02-26 18:10:14 -0300,1,2013-02-22,4,1,"",3897,,
13165,,12,9438,1199,2013-02-22 12:03:55 -0300,2013-02-26 18:12:12 -0300,2,2013-02-22,4,1,"",,,
13170,,12,9218,4,2013-02-22 16:02:41 -0300,2013-02-22 16:02:53 -0300,60422,2013-02-22,4,1,"",,,
13176,,12,9484,4,2013-02-22 17:11:19 -0300,2013-02-22 20:00:54 -0300,53221,2013-02-22,4,1,"",,,
13182,,12,9489,1199,2013-02-22 17:45:12 -0300,2013-02-26 18:37:18 -0300,1300000,2013-02-22,4,1,"",,,
13192,,12,9312,1199,2013-02-22 19:57:17 -0300,2013-02-26 18:37:46 -0300,161000,2013-02-22,4,1,"",,,
13193,,12,9496,4,2013-02-23 08:09:36 -0300,2013-02-25 12:15:46 -0300,180000,2013-02-23,4,1,"",,,
13197,,12,7680,1199,2013-02-23 09:03:43 -0300,2013-02-25 12:16:43 -0300,77000,2013-02-23,4,1,"",,,
13198,,12,9500,1199,2013-02-23 09:14:49 -0300,2013-02-26 18:08:55 -0300,58000,2013-02-23,4,3,"",,,
13201,,12,9502,1199,2013-02-23 09:35:46 -0300,2013-02-25 12:16:05 -0300,83000,2013-02-23,4,3,"",4098,,
13208,,12,9506,1199,2013-02-23 10:40:36 -0300,2013-02-25 12:17:00 -0300,75000,2013-02-23,4,3,"",,,
13216,,12,9088,1199,2013-02-25 08:26:05 -0300,2013-02-25 12:15:08 -0300,40401,2013-02-25,4,1,"",,,
13219,,12,1297,1199,2013-02-25 08:47:20 -0300,2013-02-26 18:00:15 -0300,42842,2013-02-25,4,1,"",,,
13223,,12,9387,1199,2013-02-25 09:49:15 -0300,2013-02-26 18:01:43 -0300,260000,2013-02-25,4,1,"",,,
13224,,12,9517,1199,2013-02-25 10:54:07 -0300,2013-02-25 12:14:40 -0300,250000,2013-02-25,4,3,"",,,
13228,,12,9520,1199,2013-02-25 12:14:01 -0300,2013-02-25 12:14:09 -0300,165653,2013-02-25,4,1,"",,,
13230,,12,3013,1199,2013-02-25 16:32:02 -0300,2013-02-26 18:02:48 -0300,40053,2013-02-25,4,1,"",,,
13231,,12,1307,4,2013-02-25 17:37:26 -0300,2013-02-26 18:03:18 -0300,255000,2013-02-25,4,3,"",,,
13235,,12,9525,1199,2013-02-25 18:44:29 -0300,2013-02-26 18:04:49 -0300,68000,2013-02-25,4,2,"",4145,,
13236,,12,9527,1199,2013-02-25 19:34:44 -0300,2013-02-26 18:06:19 -0300,57255,2013-02-25,4,1,"",,,
13239,,12,6403,1199,2013-02-25 19:43:20 -0300,2013-02-26 18:07:50 -0300,132000,2013-02-25,4,4,"",,,
13240,,12,9528,1199,2013-02-26 08:56:01 -0300,2013-03-14 10:39:38 -0300,1,2013-02-26,4,3,"",,2013-02-28 09:54:00 -0300,
13243,,12,9531,1199,2013-02-26 09:22:20 -0300,2013-03-14 10:42:43 -0300,70000,2013-02-26,4,3,"",,2013-03-14 11:00:00 -0300,
13251,,12,9537,1199,2013-02-26 12:31:44 -0300,2013-03-14 10:41:23 -0300,40000,2013-02-26,4,1,"",,2013-03-14 08:00:00 -0300,
13252,,12,9538,1199,2013-02-26 12:38:14 -0300,2013-03-14 11:00:27 -0300,139000,2013-02-26,4,2,"",,2013-03-14 10:00:00 -0300,
13260,,12,9544,1199,2013-02-26 19:29:59 -0300,2013-03-14 11:18:22 -0300,1,2013-02-26,4,3,"",4146,2013-02-27 12:30:00 -0300,
13263,,12,9545,1199,2013-02-26 19:55:05 -0300,2013-03-14 11:20:02 -0300,222119,2013-02-26,4,1,"",,2013-02-26 20:00:00 -0300,
13267,,12,6344,1199,2013-02-27 08:38:06 -0300,2013-03-04 20:12:23 -0300,105000,2013-02-27,4,1,"",,2013-02-27 12:00:00 -0300,
13276,,12,9553,1199,2013-02-27 10:13:44 -0300,2013-03-04 20:12:45 -0300,35000,2013-02-27,4,3,"",,2013-02-27 12:00:00 -0300,
13277,,12,9554,4,2013-02-27 10:27:18 -0300,2013-03-04 20:13:02 -0300,250546,2013-02-27,4,1,"",,2013-02-27 10:29:00 -0300,
13279,,12,5156,4,2013-02-27 11:11:30 -0300,2013-03-04 20:14:06 -0300,51419,2013-02-27,4,1,"",,2013-02-27 12:00:00 -0300,
13286,,12,8516,1199,2013-02-27 16:26:29 -0300,2013-03-06 09:11:27 -0300,205000,2013-02-27,4,1,"",,2013-02-27 20:00:00 -0300,
13288,,12,9559,4,2013-02-27 16:32:34 -0300,2013-03-06 09:15:29 -0300,233500,2013-02-27,4,1,"",,2013-02-27 18:00:00 -0300,
13291,,12,9562,1199,2013-02-27 16:39:57 -0300,2013-03-06 09:21:14 -0300,13500,2013-02-27,4,1,"",4163,2013-02-27 18:00:00 -0300,
13292,,12,8170,4,2013-02-27 17:01:48 -0300,2013-03-06 09:22:25 -0300,112000,2013-02-27,4,1,"",,2013-02-27 17:30:00 -0300,
13294,,12,9564,4,2013-02-27 17:32:29 -0300,2013-03-13 19:30:37 -0300,145000,2013-02-27,4,1,"",,2013-02-27 18:15:00 -0300,
13295,,12,9565,1199,2013-02-27 17:33:58 -0300,2013-03-13 19:31:42 -0300,60000,2013-02-27,4,3,"",,2013-02-27 17:36:00 -0300,
13297,,12,5054,4,2013-02-27 17:46:04 -0300,2013-03-13 19:14:07 -0300,88835,2013-02-27,4,1,"",,2013-02-27 18:30:00 -0300,
13298,,12,9567,1199,2013-02-27 17:48:13 -0300,2013-03-13 19:33:02 -0300,14000,2013-02-27,4,1,"",,2013-02-27 18:50:00 -0300,
13300,,12,9569,4,2013-02-27 18:02:27 -0300,2013-03-13 19:34:23 -0300,13300,2013-02-27,4,1,"",,2013-02-27 19:00:00 -0300,
13301,,12,6364,1199,2013-02-27 18:03:09 -0300,2013-03-13 19:35:30 -0300,172000,2013-02-27,4,1,"",,2013-02-27 18:40:00 -0300,
13302,,12,9368,1199,2013-02-27 18:11:34 -0300,2013-03-14 10:37:25 -0300,54931,2013-02-27,4,1,"",,2013-02-27 20:00:00 -0300,
13305,,12,9572,1199,2013-02-27 19:12:09 -0300,2013-03-13 19:40:10 -0300,1,2013-02-27,4,3,"",,2013-02-27 19:45:00 -0300,
13309,,12,9576,1199,2013-02-27 19:52:18 -0300,2013-03-14 10:38:51 -0300,1,2013-02-27,4,1,"",,2013-03-04 09:00:00 -0300,
13312,,12,9579,1199,2013-02-28 08:58:53 -0300,2013-03-04 20:09:43 -0300,148225,2013-02-28,4,3,"",,2013-02-28 10:00:00 -0300,
13314,,12,5728,4,2013-02-28 09:18:40 -0300,2013-03-04 20:10:10 -0300,21132,2013-02-28,4,1,"",,2013-02-28 10:30:00 -0300,
13318,,12,9581,1199,2013-02-28 09:52:54 -0300,2013-03-04 20:10:30 -0300,213070,2013-02-28,4,1,"",3842,2013-02-28 20:00:00 -0300,
13320,,12,8100,1199,2013-02-28 10:15:56 -0300,2013-03-04 20:10:48 -0300,260000,2013-02-28,4,3,"",,2013-02-28 20:00:00 -0300,
13323,,12,8707,1199,2013-02-28 11:02:28 -0300,2013-03-04 20:11:08 -0300,51000,2013-02-28,4,1,"",,2013-02-28 16:30:00 -0300,
